id,name,type_1,type_2,total_base_stats,hp,attack,defense,special-attack,special-defense,speed,mean_move_power,max_move_power,offensive_type_score,defensive_type_score,offense_index,defense_index,offensive_score,defensive_score,power_score_final,cluster_kmeans,role_kmeans
454,toxicroak,poison,fighting,490,83,106,65,86,65,85,73.40579710144928,150.0,1.011904761904762,0.9230769230769231,85.60238095238095,53.48076923076923,0.4894736842105262,0.2520997650822212,0.3945241165592042,1,Bruiser / All-Rounder
455,carnivine,grass,,454,74,100,72,90,72,46,65.73529411764706,150.0,0.9761904761904762,0.875,77.3952380952381,54.71875,0.4481052631578947,0.2318126759800735,0.3615882282867662,1,Bruiser / All-Rounder
456,finneon,water,,330,49,49,56,49,61,66,66.70731707317073,110.0,1.0714285714285714,1.0,55.01428571428571,41.75,0.4089473684210526,0.1579586311457656,0.3085518735109378,0,Support / Utility
457,lumineon,water,,460,69,69,76,69,86,91,70.71428571428571,150.0,1.0714285714285714,1.0,76.0142857142857,58.0,0.53,0.269537037037037,0.4258148148148148,1,Bruiser / All-Rounder
458,mantyke,water,flying,345,45,20,50,60,120,50,68.61111111111111,120.0,1.0714285714285714,0.9767441860465119,50.214285714285715,53.99418604651163,0.4336842105263158,0.2027517868745938,0.341311241065627,0,Support / Utility
459,snover,grass,ice,334,60,62,50,62,60,40,70.0,130.0,1.0357142857142858,0.75,59.00714285714285,42.6875,0.4202105263157895,0.1259751461988303,0.3025163742690058,0,Support / Utility
460,abomasnow,grass,ice,494,90,92,75,92,85,60,75.42372881355932,150.0,1.0357142857142858,0.75,79.00714285714285,62.6875,0.5107368421052633,0.2458127030539311,0.4047671864847304,1,Bruiser / All-Rounder
461,weavile,dark,ice,510,70,120,65,45,85,125,67.95522388059702,150.0,1.0595238095238095,0.7924528301886792,88.21190476190476,55.198113207547166,0.5357894736842106,0.2410409847119546,0.4178900780953082,1,Bruiser / All-Rounder
462,magnezone,electric,steel,535,70,70,115,130,90,60,86.02564102564102,250.0,1.011904761904762,1.1052631578947367,102.20238095238095,69.02631578947368,0.7036842105263158,0.3649074074074073,0.5681734892787524,2,Glass Cannon
463,lickilicky,normal,,515,110,85,95,80,95,50,81.81159420289855,250.0,0.9047619047619048,1.0,93.18095238095239,75.25,0.6073684210526316,0.3530344379467186,0.5056348278102664,2,Glass Cannon
464,rhyperior,ground,rock,535,115,140,130,55,55,40,78.02197802197803,150.0,1.130952380952381,0.7706422018348623,77.22619047619048,75.19266055045871,0.6036842105263158,0.3012844632818879,0.4827243116285447,1,Bruiser / All-Rounder
465,tangrowth,grass,,535,100,100,125,110,50,50,68.72340425531915,150.0,0.9761904761904762,0.875,82.1952380952381,68.96875,0.4736842105263157,0.3095329082737708,0.4080236896252978,1,Bruiser / All-Rounder
466,electivire,electric,,540,75,123,67,95,85,95,77.01612903225806,150.0,0.9761904761904762,1.024390243902439,92.79523809523809,57.00609756097561,0.4752631578947368,0.3045649693339038,0.4069838824704035,1,Bruiser / All-Rounder
467,magmortar,fire,,540,75,95,67,125,95,83,77.61194029850746,150.0,1.0952380952380951,1.0,90.81904761904761,59.5,0.5752631578947369,0.3084681611435997,0.4685451591942821,3,Powerhouse Tank
468,togekiss,fairy,flying,545,85,50,95,120,115,80,76.36363636363636,150.0,1.0714285714285714,0.9767441860465119,80.21428571428571,73.99418604651163,0.5568421052631579,0.3552942109796455,0.4762229475497529,3,Powerhouse Tank
469,yanmega,bug,flying,515,86,76,86,116,56,95,70.63829787234043,150.0,1.0238095238095235,0.84,87.6047619047619,57.21,0.5073684210526315,0.2581702404158544,0.4076891487979207,1,Bruiser / All-Rounder
470,leafeon,grass,,525,65,110,130,60,65,95,72.24489795918367,150.0,0.9761904761904762,0.875,83.1952380952381,65.21875,0.4705263157894737,0.2938447585011912,0.3998536928741606,1,Bruiser / All-Rounder
471,glaceon,ice,,525,65,60,110,130,95,65,66.875,150.0,1.0952380952380951,0.8571428571428571,81.21904761904761,67.71428571428571,0.5705263157894738,0.2972802376311148,0.4612278845261301,1,Bruiser / All-Rounder
472,gliscor,ground,flying,510,75,95,125,45,75,95,69.52054794520548,150.0,1.1071428571428572,0.9767441860465119,77.22142857142856,68.99418604651163,0.5757894736842106,0.3234743944270668,0.4748634419813531,1,Bruiser / All-Rounder
473,mamoswine,ice,ground,530,110,130,80,70,60,80,67.32142857142857,150.0,1.119047619047619,0.8571428571428571,86.22380952380952,62.714285714285715,0.5921052631578948,0.2843943191311612,0.4690208855472014,1,Bruiser / All-Rounder
474,porygon-z,normal,,535,85,80,70,135,75,90,83.0,150.0,0.9047619047619048,1.0,91.18095238095239,57.75,0.4136842105263157,0.3002414988087502,0.3683071258392895,3,Powerhouse Tank
475,gallade,psychic,fighting,518,68,125,65,65,115,80,72.92682926829268,150.0,1.0357142857142856,0.9130434782608696,84.20714285714286,62.22826086956522,0.5183157894736841,0.2899658728140802,0.4269758228098425,1,Bruiser / All-Rounder
476,probopass,rock,steel,525,60,55,145,75,150,40,80.37735849056604,250.0,1.0833333333333337,0.9333333333333333,84.21666666666667,88.98333333333333,0.7605263157894738,0.3846455129593531,0.6101739946574256,2,Glass Cannon
477,dusknoir,ghost,,525,45,100,135,65,135,45,71.81818181818181,150.0,1.0238095238095235,1.05,72.20476190476191,79.0125,0.5105263157894736,0.3841353963612735,0.4599699480181936,1,Bruiser / All-Rounder
478,froslass,ice,ghost,480,70,80,70,80,70,110,68.08510638297872,150.0,1.0595238095238095,0.9333333333333333,84.21190476190476,52.733333333333334,0.5263157894736843,0.2473510937838422,0.4147299111977475,1,Bruiser / All-Rounder
479,rotom,electric,ghost,440,50,50,77,95,77,91,68.38709677419355,110.0,1.0,1.0769230769230769,69.4,51.26923076923077,0.3836842105263158,0.2512275703503773,0.3307015544559404,1,Bruiser / All-Rounder
480,uxie,psychic,,580,75,75,130,75,130,95,75.3061224489796,150.0,1.0,0.9130434782608696,79.2,83.97826086956522,0.5078947368421052,0.3855357092408961,0.4589511258016215,3,Powerhouse Tank
481,mesprit,psychic,,580,80,105,105,105,105,80,75.91836734693878,150.0,1.0,0.9130434782608696,88.2,72.72826086956522,0.5078947368421052,0.3496057575500748,0.444579145125293,3,Powerhouse Tank
482,azelf,psychic,,580,75,125,70,125,70,115,81.72727272727273,250.0,1.0,0.9130434782608696,123.2,53.97826086956522,0.7078947368421054,0.2897225047320394,0.540625843998079,2,Glass Cannon
483,dialga,steel,dragon,680,100,120,120,150,100,90,80.0,150.0,1.011904761904762,1.2173913043478262,102.20238095238095,80.30434782608695,0.5494736842105262,0.5008316147319453,0.5300168564190939,3,Powerhouse Tank
484,palkia,water,dragon,680,90,120,100,150,120,100,75.58823529411765,150.0,1.0238095238095235,1.0,104.20476190476191,77.75,0.5594736842105262,0.4312529781243231,0.508185401776045,3,Powerhouse Tank
485,heatran,fire,steel,600,91,90,106,130,106,77,82.58620689655173,250.0,1.0714285714285716,1.090909090909091,109.61428571428571,76.02272727272727,0.7742105263157897,0.4155354716758225,0.6307405044598028,2,Glass Cannon
486,regigigas,normal,,670,110,160,110,80,110,100,76.05263157894737,150.0,0.9047619047619048,1.0,98.18095238095239,82.75,0.4563157894736842,0.44453216374269,0.4516023391812864,3,Powerhouse Tank
487,giratina-altered,ghost,dragon,680,150,100,120,100,120,90,75.46875,150.0,1.0,1.0,88.2,97.75,0.5394736842105263,0.5012118258609487,0.5241689408706953,3,Powerhouse Tank
488,cresselia,psychic,,580,120,70,110,75,120,85,74.73684210526316,150.0,1.0,0.9130434782608696,76.2,87.72826086956522,0.5078947368421052,0.3975123598045031,0.4637417860270643,3,Powerhouse Tank
489,phione,water,,480,80,80,80,80,80,80,67.92682926829268,140.0,1.0714285714285714,1.0,76.21428571428571,60.25,0.5163157894736843,0.2858284600389863,0.4241208576998051,1,Bruiser / All-Rounder
490,manaphy,water,,600,100,100,100,100,100,100,71.45833333333333,150.0,1.0714285714285714,1.0,90.21428571428571,75.25,0.5742105263157895,0.3888239116309292,0.5000558804418453,3,Powerhouse Tank
491,darkrai,dark,,600,70,90,90,135,90,125,74.91071428571429,150.0,1.0238095238095235,0.9545454545454545,100.20476190476191,62.73863636363637,0.5342105263157895,0.335162295469313,0.4545912339771988,3,Powerhouse Tank
492,shaymin-land,grass,,600,100,100,100,100,100,100,77.63157894736842,150.0,0.9761904761904762,0.875,90.1952380952381,75.21875,0.4942105263157895,0.356030701754386,0.4389385964912281,3,Powerhouse Tank
493,arceus,normal,,720,120,120,120,120,120,120,80.13274336283186,150.0,0.9047619047619048,1.0,102.18095238095239,90.25,0.4721052631578947,0.4918193632228719,0.4799909031838856,3,Powerhouse Tank
494,victini,psychic,fire,600,100,100,100,100,100,100,84.45454545454545,180.0,1.0476190476190477,0.9333333333333333,96.2095238095238,75.23333333333333,0.6142105263157895,0.3713341996967727,0.5170599956681828,3,Powerhouse Tank
495,snivy,grass,,308,45,45,55,45,55,63,67.14285714285714,130.0,0.9761904761904762,0.875,56.7952380952381,38.96875,0.362,0.1221329732510288,0.2660531893004115,0,Support / Utility
496,servine,grass,,413,60,60,75,60,75,83,67.94117647058823,130.0,0.9761904761904762,0.875,66.79523809523809,52.71875,0.3951578947368421,0.208428118908382,0.320465984405458,0,Support / Utility
497,serperior,grass,,528,75,75,95,75,95,113,73.3695652173913,150.0,0.9761904761904762,0.875,82.79523809523809,66.46875,0.4714736842105262,0.2989337908815248,0.4024577268789256,1,Bruiser / All-Rounder
498,tepig,fire,,308,65,63,45,45,45,45,76.51162790697674,150.0,1.0952380952380951,1.0,60.819047619047616,39.0,0.5020000000000001,0.1390761316872428,0.3568304526748972,0,Support / Utility
499,pignite,fire,fighting,418,90,93,55,70,55,55,76.66666666666667,150.0,1.0833333333333337,0.9655172413793103,73.81666666666666,50.241379310344826,0.5267368421052633,0.2187128378630697,0.4035272404083858,1,Bruiser / All-Rounder
500,emboar,fire,fighting,528,110,123,65,100,65,65,79.25373134328358,150.0,1.0833333333333337,0.9655172413793103,87.81666666666666,60.241379310344826,0.5614736842105265,0.2988018641751248,0.4564049561963658,1,Bruiser / All-Rounder
501,oshawott,water,,308,55,55,45,63,45,45,66.42857142857143,110.0,1.0714285714285714,1.0,54.81428571428571,36.5,0.402,0.1303312757201645,0.2933325102880658,0,Support / Utility
502,dewott,water,,413,75,75,60,83,60,60,66.22448979591837,110.0,1.0714285714285714,1.0,65.81428571428572,49.0,0.4351578947368421,0.218266081871345,0.3484011695906432,0,Support / Utility
503,samurott,water,,528,95,100,85,108,70,70,72.6923076923077,150.0,1.0714285714285714,1.0,85.81428571428572,62.75,0.5514736842105263,0.3147838423218539,0.4567977474550574,1,Bruiser / All-Rounder
504,patrat,normal,,255,45,55,39,35,39,42,71.66666666666667,140.0,0.9047619047619048,1.0,54.58095238095238,31.0,0.3052631578947368,0.0887768031189082,0.2186686159844054,0,Support / Utility
505,watchog,normal,,420,60,85,69,60,69,77,82.56410256410257,150.0,0.9047619047619048,1.0,74.58095238095238,49.75,0.3773684210526316,0.2238369070825211,0.3159558154645874,1,Bruiser / All-Rounder
506,lillipup,normal,,275,45,60,45,25,45,55,69.84848484848484,150.0,0.9047619047619048,1.0,58.180952380952384,34.0,0.331578947368421,0.1076916829109811,0.242024041585445,0,Support / Utility
507,herdier,normal,,370,65,80,65,35,65,60,74.53125,150.0,0.9047619047619048,1.0,65.18095238095239,49.0,0.361578947368421,0.2001608187134502,0.2970116959064326,0,Support / Utility
508,stoutland,normal,,500,85,110,90,45,90,80,78.91891891891892,150.0,0.9047619047619048,1.0,77.18095238095239,66.5,0.4026315789473684,0.3161116525882607,0.3680236084037253,1,Bruiser / All-Rounder
509,purrloin,dark,,281,41,50,37,50,37,66,65.08108108108108,120.0,1.0238095238095235,0.9545454545454545,57.404761904761905,28.988636363636363,0.3734736842105263,0.0881571120562348,0.2593470553488097,0,Support / Utility
510,liepard,dark,,446,64,88,50,88,50,106,69.95238095238095,150.0,1.0238095238095235,0.9545454545454545,86.6047619047619,41.23863636363637,0.485578947368421,0.1985328725855041,0.3707605174552542,1,Bruiser / All-Rounder
511,pansage,grass,,316,50,53,48,53,48,64,67.44444444444444,150.0,0.9761904761904762,0.875,64.1952380952381,36.71875,0.4045263157894737,0.1186148202295862,0.2901617175655187,0,Support / Utility
512,simisage,grass,,498,75,98,63,98,63,101,77.94285714285714,150.0,0.9761904761904762,0.875,89.5952380952381,50.46875,0.462,0.2373310185185185,0.3721324074074074,1,Bruiser / All-Rounder
513,pansear,fire,,316,50,53,48,53,48,64,71.95,150.0,1.0952380952380951,1.0,64.21904761904761,36.75,0.5045263157894738,0.1345741823695039,0.3565454624214859,0,Support / Utility
514,simisear,fire,,498,75,98,63,98,63,101,79.075,150.0,1.0952380952380951,1.0,89.61904761904762,50.5,0.5620000000000002,0.2593024691358024,0.4409209876543211,1,Bruiser / All-Rounder
515,panpour,water,,316,50,53,48,53,48,64,68.97560975609755,150.0,1.0714285714285714,1.0,64.21428571428571,36.75,0.4845263157894737,0.1345741823695039,0.3445454624214858,0,Support / Utility
516,simipour,water,,498,75,98,63,98,63,101,77.39024390243902,150.0,1.0714285714285714,1.0,89.61428571428571,50.5,0.542,0.2593024691358024,0.4289209876543209,1,Bruiser / All-Rounder
517,munna,psychic,,292,76,25,45,67,55,24,74.58333333333333,120.0,1.0,0.9130434782608696,47.4,44.22826086956522,0.3569473684210526,0.1373200553719241,0.2690964432014012,0,Support / Utility
518,musharna,psychic,,487,116,55,85,107,95,29,79.61538461538461,150.0,1.0,0.9130434782608696,68.4,74.22826086956522,0.4785263157894737,0.3152385230386755,0.4132111986891544,1,Bruiser / All-Rounder
519,pidove,normal,flying,264,50,55,50,36,30,43,67.72727272727273,140.0,0.988095238095238,1.0,54.99761904761905,32.75,0.3781052631578948,0.0986876759800736,0.2663382282867663,0,Support / Utility
520,tranquill,normal,flying,358,62,77,62,50,42,65,67.61904761904762,140.0,0.988095238095238,1.0,66.59761904761905,41.75,0.4077894736842106,0.1697481048299761,0.3125729261425168,0,Support / Utility
521,unfezant,normal,flying,488,80,115,80,65,55,93,78.0,150.0,0.988095238095238,1.0,84.79761904761905,54.0,0.4688421052631579,0.2673347411739225,0.3882391596274638,1,Bruiser / All-Rounder
522,blitzle,electric,,295,45,60,32,50,32,76,69.0909090909091,120.0,0.9761904761904762,1.024390243902439,61.3952380952381,27.50609756097561,0.3378947368421052,0.09570096198038,0.2410172268974151,0,Support / Utility
523,zebstrika,electric,,497,75,100,63,80,63,116,75.92105263157895,150.0,0.9761904761904762,1.024390243902439,89.3952380952381,50.50609756097561,0.4616842105263157,0.2631685288197911,0.3822779378437059,1,Bruiser / All-Rounder
524,roggenrola,rock,,280,55,75,85,25,25,15,73.95833333333333,250.0,1.119047619047619,0.875,73.22380952380952,41.46875,0.7131578947368421,0.1179952485380116,0.4750928362573099,2,Glass Cannon
525,boldore,rock,,390,70,105,105,50,40,20,73.6,250.0,1.119047619047619,0.875,85.22380952380952,53.96875,0.7478947368421053,0.2025697828676629,0.5297647552523284,2,Glass Cannon
526,gigalith,rock,,515,85,135,130,60,80,25,84.54545454545455,250.0,1.119047619047619,0.875,94.22380952380952,73.96875,0.7873684210526316,0.3164153535845787,0.5989871940654105,2,Glass Cannon
527,woobat,psychic,flying,323,65,45,43,55,43,72,70.0,120.0,1.0357142857142856,0.9032258064516129,58.607142857142854,37.975806451612904,0.396736842105263,0.1291152053770427,0.2896881874139749,0,Support / Utility
528,swoobat,psychic,flying,425,67,57,55,77,55,114,74.7560975609756,150.0,1.0357142857142856,0.9032258064516129,79.80714285714285,44.475806451612904,0.4889473684210525,0.1925988807143306,0.3704079733383637,1,Bruiser / All-Rounder
529,drilbur,ground,,328,60,85,40,30,45,68,69.82051282051282,130.0,1.1428571428571428,0.9545454545454545,62.828571428571436,36.48863636363637,0.5083157894736843,0.1329886732825328,0.3581849429972237,0,Support / Utility
530,excadrill,ground,steel,508,110,135,60,50,65,88,73.54347826086956,150.0,1.0952380952380951,1.1199999999999999,84.81904761904761,59.03,0.5651578947368423,0.3179059995668182,0.4662571366688327,1,Bruiser / All-Rounder
531,audino,normal,,445,103,60,86,60,86,50,82.3076923076923,150.0,0.9047619047619048,1.0,64.18095238095239,69.0,0.3852631578947368,0.3016986138184968,0.3518373402642408,1,Bruiser / All-Rounder
532,timburr,fighting,,305,75,80,55,25,35,35,74.30434782608695,150.0,1.0714285714285714,0.9333333333333333,58.21428571428571,41.483333333333334,0.4810526315789474,0.1369384881957981,0.3434069742256876,0,Support / Utility
533,gurdurr,fighting,,405,85,105,85,40,50,40,76.47727272727273,150.0,1.0714285714285714,0.9333333333333333,67.21428571428571,55.233333333333334,0.5126315789473684,0.2239340119846942,0.3971525521622988,1,Bruiser / All-Rounder
534,conkeldurr,fighting,,505,105,140,95,55,65,45,76.88679245283019,150.0,1.0714285714285714,0.9333333333333333,78.21428571428571,66.48333333333333,0.5442105263157895,0.3027676702043174,0.4476333838712006,1,Bruiser / All-Rounder
535,tympole,water,,294,50,50,40,50,40,64,66.53846153846153,110.0,1.0714285714285714,1.0,55.01428571428571,32.75,0.397578947368421,0.111319254927442,0.2830750703920294,0,Support / Utility
536,palpitoad,water,ground,384,75,65,55,65,55,69,71.96428571428571,150.0,1.1071428571428572,1.0,70.02142857142857,46.5,0.5360000000000001,0.1973106995884773,0.400524279835391,0,Support / Utility
537,seismitoad,water,ground,509,105,95,75,85,75,74,77.44897959183673,150.0,1.1071428571428572,1.0,81.02142857142857,64.0,0.5754736842105264,0.311156270305393,0.469746718648473,1,Bruiser / All-Rounder
538,throh,fighting,,465,120,100,85,30,85,45,76.21621621621621,150.0,1.0714285714285714,0.9333333333333333,65.21428571428571,72.73333333333333,0.531578947368421,0.3063302288643419,0.4414794599667894,1,Bruiser / All-Rounder
539,sawk,fighting,,465,75,125,75,30,75,85,77.08333333333333,150.0,1.0714285714285714,0.9333333333333333,78.21428571428571,56.483333333333334,0.531578947368421,0.2532781026640675,0.4202586094866796,1,Bruiser / All-Rounder
540,sewaddle,bug,grass,310,45,53,70,40,60,42,68.33333333333333,120.0,0.9761904761904762,0.75,51.195238095238096,43.9375,0.3426315789473684,0.1191492040285899,0.253238628979857,0,Support / Utility
541,swadloon,bug,grass,380,55,63,90,50,80,42,67.96296296296296,120.0,0.9761904761904762,0.75,55.195238095238096,56.4375,0.3647368421052631,0.1814160981156595,0.2914085445094216,0,Support / Utility
542,leavanny,bug,grass,500,75,103,80,70,80,92,71.73913043478261,150.0,0.9761904761904762,0.75,83.1952380952381,58.9375,0.4626315789473684,0.2385010558804418,0.3729793697205977,1,Bruiser / All-Rounder
543,venipede,bug,poison,260,30,45,59,30,39,57,62.5,130.0,0.9642857142857142,0.9545454545454545,52.59285714285714,32.23863636363637,0.3368421052631578,0.0901665780613148,0.2381718943824206,0,Support / Utility
