id,name,height,weight,base_experience,total_base_stats,attack,defense,hp,special-attack,special-defense,speed,type_1,type_2,offensive_effectiveness,defensive_multiplier_mean,n_moves,max_move_power,mean_move_power,max_power_physical,max_power_special,defensive_multiplier_mean_clipped,defensive_raw,offensive_raw,total_base_stats_norm,max_move_power_norm,offensive_effectiveness_norm,defensive_survivability_norm,offensive_score,defensive_score,power_score_final,power_per_exp
484,palkia,42,3360,306.0,680,120,100,90,150,120,100,water,dragon,1.0238095238095235,1.0,68.0,150.0,75.58823529411765,150.0,150.0,1.0,310.0,849.7619047619047,0.531578947368421,0.6,0.4999999999999998,0.3643689986282579,0.5594736842105262,0.43125297812432317,0.508185401776045,0.001660736607111258
485,heatran,17,4300,270.0,600,90,106,91,130,106,77,fire,steel,1.0714285714285716,0.9166666666666666,58.0,250.0,82.58620689655173,250.0,150.0,0.9166666666666666,330.54545454545456,910.714285714286,0.4473684210526316,1.0,0.700000000000001,0.3943135054246166,0.7742105263157897,0.41553547167582255,0.6307405044598028,0.002336075942443714
486,regigigas,37,4200,302.0,670,160,110,110,80,110,100,normal,,0.9047619047619048,1.0,57.0,150.0,76.05263157894737,150.0,150.0,1.0,330.0,741.9047619047619,0.5210526315789473,0.6,0.0,0.3935185185185185,0.4563157894736842,0.44453216374269,0.45160233918128645,0.0014953719840439948
487,giratina-altered,45,7500,306.0,680,100,120,150,100,120,90,ghost,dragon,1.0,1.0,64.0,150.0,75.46875,150.0,150.0,1.0,390.0,830.0,0.531578947368421,0.6,0.4000000000000001,0.4809670781893004,0.5394736842105263,0.5012118258609487,0.5241689408706953,0.0017129703950022723
488,cresselia,15,856,270.0,580,70,110,120,75,120,85,psychic,,1.0,1.0952380952380951,38.0,150.0,74.73684210526316,150.0,150.0,1.0952380952380951,319.5652173913043,730.0,0.4263157894736842,0.6,0.4000000000000001,0.3783100733583824,0.5078947368421052,0.3975123598045031,0.46374178602706434,0.0017175621704706087
489,phione,4,31,216.0,480,80,80,80,80,80,80,water,,1.0714285714285714,1.0,41.0,140.0,67.92682926829268,140.0,110.0,1.0,240.0,664.2857142857142,0.3210526315789473,0.56,0.7000000000000001,0.2623456790123457,0.5163157894736843,0.2858284600389863,0.4241208576998051,0.0019635224893509496
490,manaphy,3,14,270.0,600,100,100,100,100,100,100,water,,1.0714285714285714,1.0,48.0,150.0,71.45833333333333,150.0,150.0,1.0,300.0,803.5714285714286,0.4473684210526316,0.6,0.7000000000000001,0.3497942386831276,0.5742105263157895,0.3888239116309292,0.5000558804418453,0.0018520588164512792
491,darkrai,15,505,270.0,600,90,90,70,135,90,125,dark,,1.0238095238095235,1.0476190476190477,56.0,150.0,74.91071428571429,150.0,150.0,1.0476190476190477,238.63636363636363,767.8571428571428,0.4473684210526316,0.6,0.4999999999999998,0.2603582117471006,0.5342105263157895,0.335162295469313,0.45459123397719886,0.0016836712369525883
492,shaymin-land,2,21,270.0,600,100,100,100,100,100,100,grass,,0.9761904761904762,1.1428571428571428,38.0,150.0,77.63157894736842,150.0,150.0,1.1428571428571428,262.5,732.1428571428571,0.4473684210526316,0.6,0.2999999999999999,0.2951388888888889,0.4942105263157895,0.356030701754386,0.43893859649122813,0.001625698505523067
493,arceus,32,3200,324.0,720,120,120,120,120,120,120,normal,,0.9047619047619048,1.0,113.0,150.0,80.13274336283186,150.0,150.0,1.0,360.0,787.1428571428571,0.5736842105263158,0.6,0.0,0.4372427983539094,0.4721052631578947,0.49181936322287195,0.4799909031838856,0.0014814534048885359
494,victini,4,40,270.0,600,100,100,100,100,100,100,psychic,fire,1.0476190476190477,1.0714285714285714,55.0,180.0,84.45454545454545,180.0,150.0,1.0714285714285714,280.0,817.1428571428572,0.4473684210526316,0.72,0.6000000000000004,0.3206447187928669,0.6142105263157895,0.3713341996967727,0.5170599956681828,0.0019150370209932697
495,snivy,6,81,62.0,308,45,55,45,45,55,63,grass,,0.9761904761904762,1.1428571428571428,35.0,130.0,67.14285714285714,120.0,130.0,1.1428571428571428,135.625,427.57142857142856,0.14,0.52,0.2999999999999999,0.110221622085048,0.362,0.1221329732510288,0.2660531893004115,0.004291180472587282
496,servine,8,160,145.0,413,60,75,60,60,75,83,grass,,0.9761904761904762,1.1428571428571428,34.0,130.0,67.94117647058823,120.0,130.0,1.1428571428571428,183.75,530.0714285714286,0.2505263157894737,0.52,0.2999999999999999,0.1803626543209876,0.3951578947368421,0.20842811890838203,0.32046598440545804,0.002210110237279021
497,serperior,33,630,238.0,528,75,95,75,75,95,113,grass,,0.9761904761904762,1.1428571428571428,46.0,150.0,73.3695652173913,150.0,150.0,1.1428571428571428,231.875,661.8571428571429,0.371578947368421,0.6,0.2999999999999999,0.2505036865569273,0.47147368421052627,0.2989337908815248,0.40245772687892567,0.0016909988524324608
498,tepig,5,99,62.0,308,63,45,65,45,45,45,fire,,1.0952380952380951,1.0,43.0,150.0,76.51162790697674,150.0,130.0,1.0,155.0,501.6190476190477,0.14,0.6,0.8000000000000006,0.138460219478738,0.5020000000000001,0.1390761316872428,0.3568304526748972,0.005755329881853181
499,pignite,10,555,146.0,418,93,55,90,70,55,55,fire,fighting,1.0833333333333337,1.0357142857142858,57.0,150.0,76.66666666666667,150.0,130.0,1.0357142857142858,193.1034482758621,615.3333333333334,0.2557894736842105,0.6,0.7500000000000008,0.1939950806489759,0.5267368421052633,0.21871283786306972,0.40352724040838583,0.0027638852082766154
500,emboar,16,1500,238.0,528,123,65,110,100,65,65,fire,fighting,1.0833333333333337,1.0357142857142858,67.0,150.0,79.25373134328358,150.0,150.0,1.0357142857142858,231.72413793103445,734.5000000000001,0.371578947368421,0.6,0.7500000000000008,0.2502838087129274,0.5614736842105265,0.29880186417512483,0.4564049561963658,0.0019176678831780076
501,oshawott,5,59,62.0,308,55,45,55,63,45,45,water,,1.0714285714285714,1.0,49.0,110.0,66.42857142857143,100.0,110.0,1.0,145.0,447.8571428571428,0.14,0.44,0.7000000000000001,0.1238854595336076,0.402,0.13033127572016456,0.29333251028806584,0.004731169520775256
502,dewott,8,245,145.0,413,75,60,75,83,60,60,water,,1.0714285714285714,1.0,49.0,110.0,66.22448979591837,100.0,110.0,1.0,195.0,560.3571428571429,0.2505263157894737,0.44,0.7000000000000001,0.1967592592592592,0.43515789473684213,0.218266081871345,0.34840116959064327,0.0024027666868320224
503,samurott,15,946,238.0,528,100,85,95,108,70,70,water,,1.0714285714285714,1.0,65.0,150.0,72.6923076923077,150.0,150.0,1.0,250.0,726.4285714285714,0.371578947368421,0.6,0.7000000000000001,0.276920438957476,0.5514736842105263,0.31478384232185397,0.4567977474550574,0.0019193182666178883
504,patrat,5,116,51.0,255,55,39,45,35,39,42,normal,,0.9047619047619048,1.0,27.0,140.0,71.66666666666667,140.0,90.0,1.0,123.0,357.3809523809524,0.0842105263157894,0.56,0.0,0.0918209876543209,0.30526315789473685,0.08877680311890829,0.21866861598440543,0.004287619921262852
505,watchog,11,270,147.0,420,85,69,60,60,69,77,normal,,0.9047619047619048,1.0,39.0,150.0,82.56410256410257,150.0,150.0,1.0,198.0,515.7142857142857,0.2578947368421053,0.6,0.0,0.2011316872427983,0.3773684210526316,0.2238369070825211,0.3159558154645874,0.002149359288874744
506,lillipup,4,41,55.0,275,60,45,45,25,45,55,normal,,0.9047619047619048,1.0,33.0,150.0,69.84848484848484,150.0,90.0,1.0,135.0,384.5238095238095,0.1052631578947368,0.6,0.0,0.1093106995884773,0.33157894736842103,0.1076916829109811,0.24202404158544508,0.004400437119735365
507,herdier,9,147,130.0,370,80,65,65,35,65,60,normal,,0.9047619047619048,1.0,32.0,150.0,74.53125,150.0,90.0,1.0,195.0,470.4761904761905,0.2052631578947368,0.6,0.0,0.1967592592592592,0.361578947368421,0.20016081871345023,0.29701169590643267,0.002284705353126405
508,stoutland,12,610,225.0,500,110,90,85,45,90,80,normal,,0.9047619047619048,1.0,37.0,150.0,78.91891891891892,150.0,150.0,1.0,265.0,588.0952380952381,0.3421052631578947,0.6,0.0,0.2987825788751714,0.4026315789473684,0.3161116525882607,0.3680236084037253,0.0016356604817943346
509,purrloin,4,101,56.0,281,50,37,41,50,37,66,dark,,1.0238095238095235,1.0476190476190477,37.0,120.0,65.08108108108108,120.0,100.0,1.0476190476190477,109.77272727272728,410.54761904761904,0.111578947368421,0.48,0.4999999999999998,0.072542555181444,0.3734736842105263,0.0881571120562348,0.2593470553488097,0.0046311974169430305
510,liepard,11,375,156.0,446,88,50,64,88,50,106,dark,,1.0238095238095235,1.0476190476190477,42.0,150.0,69.95238095238095,150.0,150.0,1.0476190476190477,156.54545454545453,610.1904761904761,0.2852631578947368,0.6,0.4999999999999998,0.140712682379349,0.485578947368421,0.19853287258550412,0.37076051745525423,0.0023766699836875274
511,pansage,6,105,63.0,316,53,48,50,53,48,64,grass,,0.9761904761904762,1.1428571428571428,36.0,150.0,67.44444444444444,150.0,130.0,1.1428571428571428,127.75,454.9047619047618,0.1484210526315789,0.6,0.2999999999999999,0.0987439986282578,0.4045263157894737,0.11861482022958625,0.2901617175655187,0.004605741548659026
512,simisage,11,305,174.0,498,98,63,75,98,63,101,grass,,0.9761904761904762,1.1428571428571428,35.0,150.0,77.94285714285714,150.0,150.0,1.1428571428571428,175.875,632.5714285714286,0.34,0.6,0.2999999999999999,0.1688850308641975,0.462,0.2373310185185185,0.3721324074074074,0.0021386919965942952
513,pansear,6,110,63.0,316,53,48,50,53,48,64,fire,,1.0952380952380951,1.0,40.0,150.0,71.95,150.0,130.0,1.0,146.0,510.3809523809524,0.1484210526315789,0.6,0.8000000000000006,0.1253429355281207,0.5045263157894738,0.13457418236950397,0.3565454624214859,0.00565945178446803
514,simisear,10,280,174.0,498,98,63,75,98,63,101,fire,,1.0952380952380951,1.0,40.0,150.0,79.075,150.0,150.0,1.0,201.0,709.7142857142858,0.34,0.6,0.8000000000000006,0.2055041152263374,0.5620000000000002,0.25930246913580246,0.4409209876543211,0.002534028664680006
515,panpour,6,135,63.0,316,53,48,50,53,48,64,water,,1.0714285714285714,1.0,41.0,150.0,68.97560975609755,150.0,110.0,1.0,146.0,499.2857142857143,0.1484210526315789,0.6,0.7000000000000001,0.1253429355281207,0.4845263157894737,0.13457418236950397,0.3445454624214858,0.005468975593991838
516,simipour,10,290,174.0,498,98,63,75,98,63,101,water,,1.0714285714285714,1.0,41.0,150.0,77.39024390243902,150.0,150.0,1.0,201.0,694.2857142857142,0.34,0.6,0.7000000000000001,0.2055041152263374,0.542,0.25930246913580246,0.42892098765432096,0.0024650631474386264
517,munna,6,233,58.0,292,25,45,76,67,55,24,psychic,,1.0,1.0952380952380951,24.0,120.0,74.58333333333333,80.0,120.0,1.0952380952380951,160.69565217391303,412.0,0.1231578947368421,0.48,0.4000000000000001,0.1467614957953122,0.3569473684210526,0.13732005537192415,0.26909644320140125,0.004639593848300021
518,musharna,11,605,170.0,487,55,85,116,107,95,29,psychic,,1.0,1.0952380952380951,26.0,150.0,79.61538461538461,150.0,150.0,1.0952380952380951,270.2608695652174,637.0,0.3284210526315789,0.6,0.4000000000000001,0.30645016997674,0.4785263157894737,0.31523852303867556,0.41321119868915446,0.0024306541099362025
519,pidove,3,21,53.0,264,55,50,50,36,30,43,normal,flying,0.988095238095238,1.0,22.0,140.0,67.72727272727273,140.0,95.0,1.0,130.0,399.1904761904762,0.0936842105263157,0.56,0.3500000000000002,0.1020233196159122,0.3781052631578948,0.09868767598007361,0.2663382282867663,0.005025249590316345
520,tranquill,6,150,125.0,358,77,62,62,50,42,65,normal,flying,0.988095238095238,1.0,21.0,140.0,67.61904761904762,140.0,95.0,1.0,166.0,492.0714285714286,0.1926315789473684,0.56,0.3500000000000002,0.1544924554183813,0.4077894736842106,0.16974810482997615,0.3125729261425168,0.0025005834091401343
521,unfezant,12,290,220.0,488,115,80,80,65,55,93,normal,flying,0.988095238095238,1.0,25.0,150.0,78.0,150.0,150.0,1.0,215.0,630.4047619047619,0.3294736842105263,0.6,0.3500000000000002,0.2259087791495199,0.46884210526315795,0.2673347411739225,0.3882391596274638,0.0017647234528521082
522,blitzle,8,298,59.0,295,60,32,45,50,32,76,electric,,0.9761904761904762,0.9761904761904762,33.0,120.0,69.0909090909091,120.0,110.0,0.9761904761904762,111.65853658536584,405.1190476190476,0.1263157894736842,0.48,0.2999999999999999,0.0752910769848439,0.33789473684210525,0.09570096198038001,0.24101722689741514,0.004085037744023985
523,zebstrika,16,795,174.0,497,100,63,75,80,63,116,electric,,0.9761904761904762,0.9761904761904762,38.0,150.0,75.92105263157895,150.0,150.0,0.9761904761904762,205.90243902439025,631.5952380952381,0.3389473684210526,0.6,0.2999999999999999,0.2126493024189501,0.46168421052631575,0.26316852881979114,0.3822779378437059,0.002196999642779919
524,roggenrola,4,180,56.0,280,75,85,55,25,25,15,rock,,1.119047619047619,1.1428571428571428,24.0,250.0,73.95833333333333,250.0,120.0,1.1428571428571428,144.375,593.0952380952381,0.1105263157894736,1.0,0.9000000000000004,0.122974537037037,0.7131578947368421,0.11799524853801163,0.4750928362573099,0.008483800647451963
525,boldore,9,1020,137.0,390,105,105,70,50,40,20,rock,,1.119047619047619,1.1428571428571428,25.0,250.0,73.6,250.0,120.0,1.1428571428571428,188.125,716.1904761904761,0.2263157894736842,1.0,0.9000000000000004,0.1867391117969821,0.7478947368421053,0.20256978286766292,0.5297647552523284,0.003866896023739623
526,gigalith,17,2600,232.0,515,135,130,85,60,80,25,rock,,1.119047619047619,1.1428571428571428,33.0,250.0,84.54545454545455,250.0,150.0,1.1428571428571428,258.125,856.0714285714286,0.3578947368421052,1.0,0.9000000000000004,0.2887624314128943,0.7873684210526316,0.3164153535845787,0.5989871940654105,0.0025818413537302175
527,woobat,4,21,65.0,323,45,43,65,55,43,72,psychic,flying,1.0357142857142856,1.1071428571428572,38.0,120.0,70.0,90.0,120.0,1.1071428571428572,136.38709677419354,458.8214285714285,0.1557894736842105,0.48,0.5499999999999996,0.1113323598389309,0.39673684210526305,0.12911520537704274,0.28968818741397495,0.004456741344830384
528,swoobat,9,105,149.0,425,57,55,67,77,55,114,psychic,flying,1.0357142857142856,1.1071428571428572,41.0,150.0,74.7560975609756,150.0,150.0,1.1071428571428572,159.8709677419355,595.5357142857142,0.2631578947368421,0.6,0.5499999999999996,0.1455595380326563,0.4889473684210525,0.19259888071433062,0.3704079733383637,0.002485959552606468
529,drilbur,3,85,66.0,328,85,40,60,30,45,68,ground,,1.1428571428571428,1.0476190476190477,39.0,130.0,69.82051282051282,130.0,90.0,1.0476190476190477,138.4090909090909,523.4285714285714,0.1610526315789473,0.52,1.0,0.1142793677515899,0.5083157894736843,0.13298867328253286,0.3581849429972237,0.005427044590867026
530,excadrill,7,404,178.0,508,135,60,110,50,65,88,ground,steel,1.0952380952380951,0.8928571428571429,46.0,150.0,73.54347826086956,150.0,150.0,0.8928571428571429,263.2,720.6666666666667,0.3505263157894737,0.6,0.8000000000000006,0.2961591220850479,0.5651578947368423,0.3179059995668182,0.4662571366688327,0.0026194221161170376
531,audino,11,310,390.0,445,60,86,103,60,86,50,normal,,0.9047619047619048,1.0,52.0,150.0,82.3076923076923,150.0,150.0,1.0,275.0,538.3333333333334,0.2842105263157894,0.6,0.0,0.3133573388203017,0.3852631578947368,0.30169861381849683,0.3518373402642408,0.0009021470263185661
532,timburr,6,125,61.0,305,80,55,75,25,35,35,fighting,,1.0714285714285714,1.0714285714285714,46.0,150.0,74.30434782608695,150.0,120.0,1.0714285714285714,154.0,487.5,0.1368421052631579,0.6,0.7000000000000001,0.1370027434842249,0.4810526315789474,0.1369384881957981,0.34340697422568767,0.005629622528289962
533,gurdurr,12,400,142.0,405,105,85,85,40,50,40,fighting,,1.0714285714285714,1.0714285714285714,44.0,150.0,76.47727272727273,150.0,120.0,1.0714285714285714,205.33333333333337,594.6428571428571,0.2421052631578947,0.6,0.7000000000000001,0.2118198445358939,0.5126315789473684,0.22393401198469423,0.3971525521622988,0.002796848958889428
534,conkeldurr,14,870,227.0,505,140,95,105,55,65,45,fighting,,1.0714285714285714,1.0714285714285714,53.0,150.0,76.88679245283019,150.0,150.0,1.0714285714285714,247.33333333333337,701.7857142857142,0.3473684210526316,0.6,0.7000000000000001,0.2730338363054412,0.5442105263157895,0.3027676702043174,0.4476333838712006,0.001971953232912778
535,tympole,5,45,59.0,294,50,40,50,50,40,64,water,,1.0714285714285714,1.0,26.0,110.0,66.53846153846153,85.0,110.0,1.0,130.0,432.8571428571428,0.1252631578947368,0.44,0.7000000000000001,0.1020233196159122,0.39757894736842103,0.11131925492744205,0.28307507039202945,0.0047978825490174485
536,palpitoad,8,170,134.0,384,65,55,75,65,55,69,water,ground,1.1071428571428572,1.0,28.0,150.0,71.96428571428571,150.0,110.0,1.0,185.0,591.2142857142858,0.22,0.6,0.8500000000000005,0.1821844993141289,0.5360000000000001,0.19731069958847736,0.400524279835391,0.0029889871629506792
537,seismitoad,15,620,229.0,509,95,75,105,85,75,74,water,ground,1.1071428571428572,1.0,49.0,150.0,77.44897959183673,150.0,150.0,1.0,255.0,729.6071428571429,0.351578947368421,0.6,0.8500000000000005,0.2842078189300411,0.5754736842105264,0.31115627030539306,0.46974671864847306,0.002051295714622153
538,throh,13,555,163.0,465,100,85,120,30,85,45,fighting,,1.0714285714285714,1.0714285714285714,37.0,150.0,76.21621621621621,150.0,120.0,1.0714285714285714,270.6666666666667,658.9285714285714,0.3052631578947368,0.6,0.7000000000000001,0.3070416095107453,0.531578947368421,0.3063302288643419,0.4414794599667894,0.00270846294458153
539,sawk,14,510,163.0,465,125,75,75,30,75,85,fighting,,1.0714285714285714,1.0714285714285714,36.0,150.0,77.08333333333333,150.0,120.0,1.0714285714285714,210.0,658.9285714285714,0.3052631578947368,0.6,0.7000000000000001,0.2186213991769547,0.531578947368421,0.25327810266406753,0.4202586094866796,0.0025782736778323903
540,sewaddle,3,25,62.0,310,53,70,45,40,60,42,bug,grass,0.9761904761904762,1.3333333333333333,30.0,120.0,68.33333333333333,90.0,120.0,1.3333333333333333,131.25,419.7619047619048,0.1421052631578947,0.48,0.2999999999999999,0.1038451646090534,0.3426315789473684,0.11914920402858992,0.253238628979857,0.0040844940158041455
541,swadloon,5,73,133.0,380,63,90,55,50,80,42,bug,grass,0.9761904761904762,1.3333333333333333,27.0,120.0,67.96296296296296,90.0,120.0,1.3333333333333333,168.75,488.0952380952381,0.2157894736842105,0.48,0.2999999999999999,0.1585005144032922,0.36473684210526314,0.1814160981156595,0.29140854450942166,0.0021910416880407645
542,leavanny,12,205,225.0,500,103,80,75,70,80,92,bug,grass,0.9761904761904762,1.3333333333333333,46.0,150.0,71.73913043478261,150.0,150.0,1.3333333333333333,176.25,634.5238095238095,0.3421052631578947,0.6,0.2999999999999999,0.1694315843621399,0.4626315789473684,0.2385010558804418,0.37297936972059775,0.0016576860876471012
543,venipede,4,53,52.0,260,45,59,30,30,39,57,bug,poison,0.9642857142857142,1.0476190476190477,30.0,130.0,62.5,130.0,120.0,1.0476190476190477,122.18181818181816,376.07142857142856,0.0894736842105263,0.52,0.2499999999999996,0.0906285072951739,0.33684210526315783,0.09016657806131487,0.23817189438242065,0.004580228738123474
544,whirlipede,12,585,126.0,360,55,99,40,40,79,47,bug,poison,0.9642857142857142,1.0476190476190477,27.0,130.0,64.81481481481481,130.0,120.0,1.0476190476190477,208.0909090909091,472.49999999999994,0.1947368421052631,0.52,0.2499999999999996,0.2158389450056116,0.36842105263157887,0.2073981038454722,0.3040118731171362,0.002412792643786795
545,scolipede,25,2005,218.0,485,100,89,60,55,69,112,bug,poison,0.9642857142857142,1.0476190476190477,46.0,150.0,74.34782608695652,150.0,150.0,1.0476190476190477,208.0909090909091,612.3214285714286,0.3263157894736842,0.6,0.2499999999999996,0.2158389450056116,0.4478947368421052,0.26002968279284067,0.3727487152223994,0.0017098564918458688
